example_id                                                                                        | status  | run_time              |
./spec/services/manifest_builder_spec.rb[1:2:6:2:1]                                               | passed  | 3.62 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:6:2:2:1]                                             | passed  | 3.84 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:6:2:3:1]                                             | passed  | 3.62 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:6:2:4:1]                                             | passed  | 3.77 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:7:1]                                                 | passed  | 1.61 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:8:1]                                                 | passed  | 1.6 seconds           |
./spec/services/manifest_builder_spec.rb[1:2:9:1]                                                 | passed  | 1.54 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:10:1]                                                | passed  | 1.59 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:11]                                                  | passed  | 1.54 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:12:1]                                                | passed  | 1.63 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:13:1]                                                | passed  | 1.46 seconds          |
./spec/services/manifest_builder_spec.rb[1:3:1]                                                   | passed  | 0.06707 seconds       |
./spec/services/manifest_builder_spec.rb[1:4:1]                                                   | passed  | 0.79131 seconds       |
./spec/services/manifest_builder_spec.rb[1:4:2:1]                                                 | passed  | 0.36404 seconds       |
./spec/services/manifest_builder_spec.rb[1:5:1]                                                   | passed  | 0.85126 seconds       |
./spec/services/manifest_builder_spec.rb[1:6:1]                                                   | passed  | 0.88196 seconds       |
./spec/services/manifest_builder_spec.rb[1:7:1]                                                   | passed  | 0.85373 seconds       |
./spec/services/manifest_builder_spec.rb[1:8:1]                                                   | passed  | 0.86582 seconds       |
./spec/services/manifest_builder_spec.rb[1:9:1]                                                   | passed  | 2.52 seconds          |
./spec/services/manifest_builder_spec.rb[1:10:1]                                                  | passed  | 0.46886 seconds       |
./spec/services/manifest_builder_spec.rb[1:11:1]                                                  | passed  | 0.16416 seconds       |
./spec/services/manifest_builder_spec.rb[1:12:1:1]                                                | passed  | 1.03 seconds          |
./spec/services/manifest_builder_spec.rb[1:12:2]                                                  | passed  | 4.28 seconds          |
./spec/services/manifest_builder_spec.rb[1:12:3:1]                                                | passed  | 1.81 seconds          |
./spec/services/manifest_builder_spec.rb[1:12:4:1]                                                | passed  | 4.57 seconds          |
./spec/services/manifest_builder_spec.rb[1:12:5:1]                                                | passed  | 4.09 seconds          |
./spec/services/manifest_builder_spec.rb[1:12:6]                                                  | passed  | 1.09 seconds          |
./spec/services/manifest_builder_spec.rb[1:12:7:1]                                                | passed  | 0.99134 seconds       |
./spec/services/manifest_builder_spec.rb[1:13:1]                                                  | passed  | 0.25021 seconds       |
./spec/services/manifest_builder_spec.rb[1:13:2:1]                                                | passed  | 0.22209 seconds       |
./spec/services/manifest_builder_spec.rb[1:14:1]                                                  | passed  | 1.06 seconds          |
./spec/services/manifest_builder_spec.rb[1:15:1]                                                  | passed  | 6.2 seconds           |
./spec/services/manifest_builder_spec.rb[1:16:1]                                                  | passed  | 0.29061 seconds       |
./spec/services/manifest_builder_spec.rb[1:17:1]                                                  | passed  | 0.39376 seconds       |
./spec/services/manifest_builder_v3/nav_place_builder_spec.rb[1:1:1:1]                            | passed  | 0.10412 seconds       |
./spec/services/manifest_builder_v3/nav_place_builder_spec.rb[1:1:2:1]                            | passed  | 0.09422 seconds       |
./spec/services/manifest_builder_v3/nav_place_builder_spec.rb[1:1:3:1]                            | passed  | 0.09327 seconds       |
./spec/services/manifest_builder_v3_spec.rb[1:1:1:1]                                              | passed  | 1.87 seconds          |
./spec/services/manifest_builder_v3_spec.rb[1:1:2:1]                                              | passed  | 0.21261 seconds       |
./spec/services/manifest_builder_v3_spec.rb[1:1:3:1]                                              | passed  | 0.90057 seconds       |
./spec/services/manifest_builder_v3_spec.rb[1:1:4:1]                                              | passed  | 1.05 seconds          |
./spec/services/manifest_builder_v3_spec.rb[1:1:5:1]                                              | passed  | 2.85 seconds          |
./spec/services/manifest_builder_v3_spec.rb[1:2:1]                                                | passed  | 0.77552 seconds       |
./spec/services/manifest_builder_v3_spec.rb[1:3:1]                                                | passed  | 0.61066 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:1:1:1]                                             | passed  | 0.09572 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:1:2:1]                                             | passed  | 0.04694 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:1:3:1]                                             | passed  | 0.08074 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:1:4:1]                                             | passed  | 0.1171 seconds        |
./spec/services/marc_record_enhancer_spec.rb[1:2:1:1]                                             | passed  | 0.08426 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:2:1]                                             | passed  | 0.08571 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:3:1]                                             | passed  | 0.08652 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:4:1]                                             | passed  | 0.08318 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:5:1]                                             | passed  | 0.08582 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:6:1]                                             | passed  | 0.08739 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:7:1]                                             | passed  | 0.11175 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:8:1]                                             | passed  | 0.0831 seconds        |
./spec/services/marc_record_enhancer_spec.rb[1:2:9:1]                                             | passed  | 0.08505 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:2:10:1]                                            | passed  | 0.08329 seconds       |
./spec/services/marc_record_enhancer_spec.rb[1:3:1:1]                                             | passed  | 0.25948 seconds       |
./spec/services/messaging_client_spec.rb[1:1:1:1]                                                 | passed  | 0.02669 seconds       |
./spec/services/migrations/add_cached_parent_ids_migrator_spec.rb[1:1:1:1]                        | passed  | 0.89752 seconds       |
./spec/services/migrations/add_preservation_object_ids_migrator_spec.rb[1:1:1]                    | passed  | 0.07956 seconds       |
